tbdgd,ksmcbl,thzszbl,tryjzhl,shqk,class
0.830612245,0.145454545,0.928571429,0.088888889,0.919354839,class5
0.830612245,0.145454545,0.928571429,0.088888889,0.919354839,class5
0.869387755,0.185858586,0.765306122,0.092592593,0.919354839,class5
0.836734694,0.161616162,0.87755102,0.092592593,0.919354839,class5
0.982653061,0.074747475,0.959183673,0.092592593,0.919354839,class5
0.840816327,0.084848485,0.785714286,0.1,0.919354839,class5
0.810204082,0.074747475,0.755102041,0.103703704,0.919354839,class5
0.913265306,0.143434343,0.795918367,0.111111111,0.919354839,class5
0.871530612,0.131313131,0.806122449,0.111111111,0.919354839,class5
0.913265306,0.143434343,0.806122449,0.111111111,0.919354839,class5
0.913265306,0.143434343,0.806122449,0.111111111,0.919354839,class5
0.913265306,0.143434343,0.806122449,0.111111111,0.919354839,class5
0.913265306,0.143434343,0.806122449,0.111111111,0.919354839,class5
0.769387755,0.181818182,0.806122449,0.111111111,0.919354839,class5
0.869387755,0.185858586,0.765306122,0.114814815,0.919354839,class5
0.734693878,0.181818182,0.826530612,0.114814815,0.919354839,class5
0.830612245,0.145454545,0.826530612,0.118518519,0.919354839,class5
0.806122449,0.070707071,0.765306122,0.122222222,0.919354839,class5
0.979591837,0.039393939,0.826530612,0.125925926,0.919354839,class5
0.830612245,0.145454545,0.826530612,0.125925926,0.919354839,class5
0.830612245,0.145454545,0.826530612,0.125925926,0.919354839,class5
0.928571429,0.145454545,0.826530612,0.125925926,0.919354839,class5
0.830612245,0.084848485,0.93877551,0.125925926,0.919354839,class5
0.932653061,0.051515152,0.785714286,0.12962963,0.919354839,class5
0.769387755,0.070707071,0.785714286,0.12962963,0.919354839,class5
0.840816327,0.084848485,0.785714286,0.12962963,0.919354839,class5
0.840816327,0.084848485,0.785714286,0.12962963,0.919354839,class5
0.840816327,0.084848485,0.785714286,0.12962963,0.919354839,class5
0.840816327,0.084848485,0.785714286,0.12962963,0.919354839,class5
0.881734694,0.090909091,0.785714286,0.12962963,0.919354839,class5
0.840816327,0.084848485,0.806122449,0.12962963,0.919354839,class5
0.734693878,0.084848485,0.93877551,0.12962963,0.919354839,class5
0.836734694,0.084848485,0.93877551,0.12962963,0.919354839,class5
0.795918367,0.04040404,0.765306122,0.133333333,0.919354839,class5
0.891836735,0.070707071,0.908163265,0.148148148,0.919354839,class5
0.891836735,0.070707071,0.908163265,0.148148148,0.919354839,class5
0.891836735,0.186868687,0.908163265,0.148148148,0.919354839,class5
0.891836735,0.186868687,0.908163265,0.148148148,0.919354839,class5
0.948979592,0.08989899,0.87755102,0.151851852,0.919354839,class5
0.963265306,0.08989899,0.87755102,0.151851852,0.919354839,class5
0.963265306,0.08989899,0.87755102,0.151851852,0.919354839,class5
0.857142857,0.151515152,0.87755102,0.151851852,0.919354839,class5
0.765306122,0.091919192,0.775510204,0.155555556,0.919354839,class5
0.963265306,0.171717172,0.775510204,0.155555556,0.919354839,class5
0.973469388,0.123232323,0.795918367,0.155555556,0.919354839,class5
0.973469388,0.123232323,0.795918367,0.155555556,0.919354839,class5
0.973469388,0.123232323,0.795918367,0.155555556,0.919354839,class5
0.836734694,0.024242424,0.816326531,0.155555556,0.919354839,class5
0.836734694,0.024242424,0.816326531,0.155555556,0.919354839,class5
0.836734694,0.024242424,0.816326531,0.155555556,0.919354839,class5
0.836734694,0.024242424,0.816326531,0.155555556,0.919354839,class5
0.989795918,0.178787879,0.816326531,0.155555556,0.919354839,class5
0.724489796,0.121212121,0.846938776,0.155555556,0.919354839,class5
0.724489796,0.121212121,0.846938776,0.155555556,0.919354839,class5
0.724489796,0.121212121,0.846938776,0.155555556,0.919354839,class5
0.724489796,0.121212121,0.846938776,0.155555556,0.919354839,class5
0.724489796,0.121212121,0.846938776,0.155555556,0.919354839,class5
0.717346939,0.176767677,0.857142857,0.155555556,0.919354839,class5
0.724489796,0,0.755102041,0.166666667,0.919354839,class5
0.734693878,0.084848485,0.93877551,0.166666667,0.919354839,class5
0.734693878,0.084848485,0.93877551,0.166666667,0.919354839,class5
0.846938776,0.114242424,0.867346939,0.048148148,0.929435484,class5
0.908163265,0.151515152,0.806122449,0.066666667,0.929435484,class5
0.735714286,0.161616162,0.826530612,0.07037037,0.929435484,class5
0.918367347,0.122222222,0.806122449,0.077777778,0.929435484,class5
0.736734694,0.151515152,0.836734694,0.077777778,0.929435484,class5
0.959183673,0.151515152,0.836734694,0.077777778,0.929435484,class5
0.959183673,0.151515152,0.836734694,0.077777778,0.929435484,class5
0.959183673,0.151515152,0.836734694,0.077777778,0.929435484,class5
0.959183673,0.151515152,0.836734694,0.077777778,0.929435484,class5
0.959183673,0.151515152,0.836734694,0.077777778,0.929435484,class5
0.816326531,0.060606061,0.948979592,0.081481481,0.929435484,class5
1,0.064646465,0.724489796,0.085185185,0.929435484,class5
0.871428571,0.167676768,0.724489796,0.085185185,0.929435484,class5
0.841836735,0.175757576,0.724489796,0.085185185,0.929435484,class5
0.841836735,0.175757576,0.724489796,0.085185185,0.929435484,class5
0.87755102,0.175757576,0.724489796,0.085185185,0.929435484,class5
0.948979592,0.175757576,0.724489796,0.085185185,0.929435484,class5
0.871428571,0.109090909,0.795918367,0.085185185,0.929435484,class5
0.724489796,0.06969697,0.871428571,0.085185185,0.929435484,class5
0.724489796,0.06969697,0.871428571,0.085185185,0.929435484,class5
0.724489796,0.06969697,0.871428571,0.085185185,0.929435484,class5
0.724489796,0.06969697,0.871428571,0.085185185,0.929435484,class5
0.724489796,0.06969697,0.871428571,0.085185185,0.929435484,class5
0.979591837,0.06969697,0.871428571,0.085185185,0.929435484,class5
0.759183673,0.145454545,0.897959184,0.085185185,0.929435484,class5
0.841836735,0.066666667,0.948979592,0.085185185,0.929435484,class5
0.704081633,0.02020202,0.795918367,0.088888889,0.929435484,class5
0.736734694,0.066666667,0.948979592,0.088888889,0.929435484,class5
0.736734694,0.066666667,0.948979592,0.088888889,0.929435484,class5
0.736734694,0.066666667,0.948979592,0.088888889,0.929435484,class5
0.795918367,0.066666667,0.948979592,0.088888889,0.929435484,class5
0.785714286,0.005050505,0.755102041,0.092592593,0.929435484,class5
0.82755102,0.02020202,0.775510204,0.092592593,0.929435484,class5
0.82755102,0.02020202,0.775510204,0.092592593,0.929435484,class5
0.82755102,0.02020202,0.775510204,0.092592593,0.929435484,class5
0.836734694,0.02020202,0.775510204,0.092592593,0.929435484,class5
0.942857143,0.152525253,0.795918367,0.092592593,0.929435484,class5
0.942857143,0.152525253,0.795918367,0.092592593,0.929435484,class5
0.942857143,0.152525253,0.795918367,0.092592593,0.929435484,class5
0.714285714,0.101010101,0.857142857,0.092592593,0.929435484,class5
0.908163265,0.176767677,0.857142857,0.092592593,0.929435484,class5
0.942857143,0.152525253,0.897959184,0.092592593,0.929435484,class5
0.728571429,0.115151515,0.785714286,0.103703704,0.929435484,class5
0.728571429,0.115151515,0.785714286,0.103703704,0.929435484,class5
0.728571429,0.115151515,0.785714286,0.103703704,0.929435484,class5
0.728571429,0.115151515,0.785714286,0.103703704,0.929435484,class5
0.767346939,0.15959596,0.785714286,0.103703704,0.929435484,class5
0.769387755,0.019191919,0.806122449,0.103703704,0.929435484,class5
0.769387755,0.019191919,0.806122449,0.103703704,0.929435484,class5
0.769387755,0.019191919,0.806122449,0.103703704,0.929435484,class5
0.769387755,0.019191919,0.806122449,0.103703704,0.929435484,class5
0.841836735,0.175757576,0.724489796,0.111111111,0.929435484,class5
0.979591837,0.141414141,0.775510204,0.114814815,0.929435484,class5
0.951020408,0.137373737,0.806122449,0.114814815,0.929435484,class5
0.891836735,0.011111111,0.836734694,0.114814815,0.929435484,class5
0.951020408,0.137373737,0.836734694,0.114814815,0.929435484,class5
0.951020408,0.137373737,0.836734694,0.114814815,0.929435484,class5
0.951020408,0.137373737,0.836734694,0.114814815,0.929435484,class5
0.951020408,0.137373737,0.836734694,0.114814815,0.929435484,class5
0.820408163,0.145454545,0.836734694,0.114814815,0.929435484,class5
0.714285714,0.101010101,0.857142857,0.114814815,0.929435484,class5
0.714285714,0.101010101,0.857142857,0.114814815,0.929435484,class5
0.714285714,0.101010101,0.857142857,0.114814815,0.929435484,class5
0.719387755,0.161616162,0.867346939,0.114814815,0.929435484,class5
0.765306122,0.01010101,0.785714286,0.118518519,0.929435484,class5
0.735714286,0.074747475,0.959183673,0.118518519,0.929435484,class5
0.735714286,0.074747475,0.959183673,0.118518519,0.929435484,class5
0.735714286,0.074747475,0.959183673,0.118518519,0.929435484,class5
0.765306122,0.074747475,0.959183673,0.118518519,0.929435484,class5
0.913265306,0.102020202,0.948979592,0.133333333,0.929435484,class5
0.95,0.125252525,0.959183673,0.137037037,0.929435484,class5
0.765306122,0.02020202,0.867346939,0.155555556,0.929435484,class5
0.846938776,0.114242424,0.867346939,0.155555556,0.929435484,class5
0.846938776,0.114242424,0.867346939,0.155555556,0.929435484,class5
0.846938776,0.114242424,0.867346939,0.155555556,0.929435484,class5
0.846938776,0.114242424,0.867346939,0.155555556,0.929435484,class5
0.841836735,0.175757576,0.724489796,0.159259259,0.929435484,class5
0.979591837,0.074747475,0.887755102,0.159259259,0.929435484,class5
0.846938776,0.084848485,0.887755102,0.159259259,0.929435484,class5
0.908163265,0.084848485,0.887755102,0.159259259,0.929435484,class5
0.908163265,0.084848485,0.887755102,0.159259259,0.929435484,class5
0.908163265,0.084848485,0.887755102,0.159259259,0.929435484,class5
0.871428571,0.066666667,0.948979592,0.159259259,0.929435484,class5
0.755102041,0.023232323,0.785714286,0.014814815,0.939516129,class5
0.755102041,0.023232323,0.785714286,0.014814815,0.939516129,class5
0.755102041,0.023232323,0.785714286,0.014814815,0.939516129,class5
0.755102041,0.023232323,0.785714286,0.014814815,0.939516129,class5
0.755102041,0.023232323,0.785714286,0.014814815,0.939516129,class5
0.765306122,0.023232323,0.785714286,0.014814815,0.939516129,class5
0.759183673,0.095959596,0.765306122,0.044444444,0.939516129,class5
0.871428571,0.084848485,0.912244898,0.044444444,0.939516129,class5
0.765306122,0.145454545,0.87755102,0.048148148,0.939516129,class5
0.928571429,0.036363636,0.785714286,0.066666667,0.939516129,class5
0.963265306,0.17979798,0.93877551,0.066666667,0.939516129,class5
0.871428571,0.151515152,0.816326531,0.074074074,0.939516129,class5
0.73877551,0.121212121,0.836734694,0.074074074,0.939516129,class5
0.969387755,0.121212121,0.836734694,0.074074074,0.939516129,class5
0.979591837,0.02020202,0.887755102,0.074074074,0.939516129,class5
0.798673469,0.109090909,0.795918367,0.081481481,0.939516129,class5
0.847959184,0.009090909,0.948979592,0.081481481,0.939516129,class5
0.810204082,0.111111111,0.959183673,0.081481481,0.939516129,class5
0.767346939,0.075757576,0.765306122,0.085185185,0.939516129,class5
0.798673469,0.131313131,0.806122449,0.085185185,0.939516129,class5
0.871530612,0.080808081,0.867346939,0.085185185,0.939516129,class5
0.798673469,0.131313131,0.867346939,0.085185185,0.939516129,class5
0.798673469,0.131313131,0.867346939,0.085185185,0.939516129,class5
0.798673469,0.131313131,0.867346939,0.085185185,0.939516129,class5
0.816326531,0.131313131,0.867346939,0.085185185,0.939516129,class5
0.979591837,0.161616162,0.867346939,0.085185185,0.939516129,class5
0.891836735,0.186868687,0.867346939,0.085185185,0.939516129,class5
0.871530612,0.080808081,0.908163265,0.085185185,0.939516129,class5
0.871530612,0.185858586,0.908163265,0.085185185,0.939516129,class5
0.871530612,0.185858586,0.908163265,0.085185185,0.939516129,class5
0.759183673,0.178787879,0.959183673,0.085185185,0.939516129,class5
0.871428571,0.131313131,0.816326531,0.088888889,0.939516129,class5
0.810204082,0.145454545,0.816326531,0.088888889,0.939516129,class5
0.810204082,0.01010101,0.826530612,0.088888889,0.939516129,class5
0.724489796,0.067676768,0.816326531,0.092592593,0.939516129,class5
0.73877551,0.067676768,0.816326531,0.092592593,0.939516129,class5
0.836734694,0.03030303,0.775510204,0.096296296,0.939516129,class5
0.871428571,0.03030303,0.775510204,0.096296296,0.939516129,class5
0.871428571,0.03030303,0.775510204,0.096296296,0.939516129,class5
0.871428571,0.03030303,0.775510204,0.096296296,0.939516129,class5
0.891836735,0.074747475,0.795918367,0.1,0.939516129,class5
0.769489796,0.080808081,0.795918367,0.1,0.939516129,class5
0.769489796,0.080808081,0.795918367,0.1,0.939516129,class5
0.769489796,0.125252525,0.795918367,0.1,0.939516129,class5
0.769489796,0.125252525,0.795918367,0.1,0.939516129,class5
0.798673469,0.019191919,0.806122449,0.1,0.939516129,class5
0.735714286,0.064646465,0.816326531,0.1,0.939516129,class5
0.795918367,0.141414141,0.918367347,0.1,0.939516129,class5
0.795918367,0.141414141,0.918367347,0.1,0.939516129,class5
0.795918367,0.141414141,0.918367347,0.1,0.939516129,class5
0.795918367,0.141414141,0.918367347,0.1,0.939516129,class5
0.795918367,0.141414141,0.918367347,0.1,0.939516129,class5
0.759183673,0.095959596,0.765306122,0.103703704,0.939516129,class5
0.759183673,0.095959596,0.765306122,0.103703704,0.939516129,class5
0.759183673,0.095959596,0.765306122,0.103703704,0.939516129,class5
0.759183673,0.095959596,0.765306122,0.103703704,0.939516129,class5
0.979591837,0.125252525,0.795918367,0.103703704,0.939516129,class5
0.857142857,0.145454545,0.795918367,0.103703704,0.939516129,class5
0.767346939,0.175757576,0.795918367,0.103703704,0.939516129,class5
0.787755102,0.185858586,0.795918367,0.103703704,0.939516129,class5
0.787755102,0.185858586,0.795918367,0.103703704,0.939516129,class5
0.787755102,0.185858586,0.795918367,0.103703704,0.939516129,class5
0.787755102,0.185858586,0.795918367,0.103703704,0.939516129,class5
0.759183673,0.067676768,0.816326531,0.103703704,0.939516129,class5
0.787755102,0.067676768,0.816326531,0.103703704,0.939516129,class5
0.787755102,0.185858586,0.795918367,0.107407407,0.939516129,class5
0.724489796,0.151515152,0.765306122,0.111111111,0.939516129,class5
0.724489796,0.151515152,0.765306122,0.111111111,0.939516129,class5
0.724489796,0.151515152,0.765306122,0.111111111,0.939516129,class5
0.908163265,0.151515152,0.765306122,0.111111111,0.939516129,class5
0.979591837,0.024242424,0.816326531,0.111111111,0.939516129,class5
0.969387755,0.081818182,0.816326531,0.111111111,0.939516129,class5
0.806122449,0.151515152,0.918367347,0.111111111,0.939516129,class5
0.891836735,0.123232323,0.93877551,0.111111111,0.939516129,class5
0.867346939,0.034343434,0.795918367,0.118518519,0.939516129,class5
0.979591837,0.125252525,0.795918367,0.118518519,0.939516129,class5
0.816326531,0.131313131,0.795918367,0.118518519,0.939516129,class5
0.816326531,0.131313131,0.795918367,0.118518519,0.939516129,class5
0.816326531,0.131313131,0.795918367,0.118518519,0.939516129,class5
0.897959184,0.131313131,0.795918367,0.118518519,0.939516129,class5
0.871428571,0.094949495,0.897959184,0.118518519,0.939516129,class5
0.951020408,0.122222222,0.816326531,0.122222222,0.939516129,class5
0.765306122,0.112121212,0.765306122,0.125925926,0.939516129,class5
0.720408163,0.186868687,0.806122449,0.125925926,0.939516129,class5
0.830612245,0.017171717,0.857142857,0.125925926,0.939516129,class5
0.830612245,0.017171717,0.857142857,0.125925926,0.939516129,class5
0.830612245,0.050505051,0.857142857,0.125925926,0.939516129,class5
0.830612245,0.050505051,0.857142857,0.125925926,0.939516129,class5
0.734693878,0.019191919,0.867346939,0.125925926,0.939516129,class5
0.734693878,0.019191919,0.867346939,0.125925926,0.939516129,class5
0.734693878,0.019191919,0.867346939,0.125925926,0.939516129,class5
0.734693878,0.019191919,0.867346939,0.125925926,0.939516129,class5
0.816326531,0.151515152,0.887755102,0.125925926,0.939516129,class5
0.826530612,0.080808081,0.959183673,0.12962963,0.939516129,class5
0.928571429,0.084848485,0.806122449,0.137037037,0.939516129,class5
0.840816327,0.178787879,0.795918367,0.148148148,0.939516129,class5
0.816326531,0.028282828,0.87755102,0.148148148,0.939516129,class5
0.765306122,0.145454545,0.87755102,0.148148148,0.939516129,class5
0.765306122,0.145454545,0.87755102,0.148148148,0.939516129,class5
0.765306122,0.145454545,0.87755102,0.148148148,0.939516129,class5
0.765306122,0.145454545,0.87755102,0.148148148,0.939516129,class5
